11.8615,13.3637,109.356,0.3636,38.056,14.2835,298.173
41.4456,10.7119,26.2899,1.41473,0.195568,30.6555,156.307
56.7799,21.7414,156.67,0.661514,12.0032,36.0335,233.497
30.3712,3.29856,67.6465,1.12267,27.6272,11.6828,183.437
21.6166,17.0008,2.43482,0.799627,30.8097,28.188,353.005
51.3129,3.93866,133.293,0.416195,20.7683,12.365,338.237
32.8023,14.8991,49.3093,1.16346,9.04321,33.4373,182.217
6.28312,7.04593,174.914,0.0582222,41.1451,8.02191,454.234
8.11853,20.0045,58.5575,0.483548,4.59657,16.5196,409.152
38.0915,1.61038,167.116,0.925623,34.3254,8.22985,183.26
45.9102,12.6323,15.5528,0.166593,23.567,26.4898,396.767
19.8938,9.94715,118.813,1.23672,16.7776,18.2466,227.296
24.9716,15.6099,143.243,1.3415,19.1801,24.9264,248.042
55.055,7.79015,82.5231,0.255174,31.728,23.6805,478.479
43.2806,18.7582,100.503,0.996717,42.393,43.3437,340.636
17.152,5.64735,33.7809,0.594101,7.08134,12.0065,241.367
13.7008,18.4468,162.955,1.19742,26.5106,19.2452,200.813
44.7278,5.30251,62.6852,0.0183915,14.0096,13.1754,429.324
54.2757,16.6521,114.314,0.76584,1.91646,41.0237,267.096
27.3094,8.71676,19.9963,0.455832,37.181,19.1479,471.839
18.2239,11.5903,89.4379,0.715798,39.7115,20.5836,342.05
49.1387,9.02038,136.296,1.06252,9.93834,25.2016,260.935
35.5309,20.3161,41.0609,0.309119,22.125,37.0331,392.954
8.67516,1.95506,93.1674,1.47506,28.9586,7.07811,213.554
3.27729,14.5954,33.0832,0.942431,14.8603,8.4408,820.098
33.8043,6.69338,102.595,0.654256,24.9459,18.3099,276.779
50.9789,18.0506,74.7831,1.39598,35.2868,49.0555,306.902
23.5092,4.85755,149.588,0.194846,3.14063,8.9918,354.788
29.1466,20.6918,129.365,0.132634,6.27538,24.8437,245.745
59.5631,2.3795,6.39565,1.27655,44.0887,12.1191,212.235
39.3304,13.6676,170.626,0.517337,33.6655,25.0056,453.709
11.9729,11.0643,53.6519,0.885987,18.0884,15.8794,228.55
13.2556,21.4378,13.6417,1.49576,41.8261,25.0143,345.077
39.8296,3.13089,121.998,0.282561,9.24109,10.1697,367.834
58.2834,13.0806,60.6014,1.04111,19.9995,40.9959,204.724
28.6454,10.4826,163.709,0.743072,29.6449,16.5131,172.84
23.1221,15.1565,98.1506,0.428913,27.2099,24.7044,311.464
49.5839,7.2598,37.5827,0.786917,11.8931,24.0355,128.871
34.1951,17.3198,145.374,0.0460378,1.22815,24.6843,281.346
4.66749,4.13206,78.8541,1.17565,39.3086,7.60003,259.63
9.95709,12.172,154.451,0.866037,8.37758,10.7222,432.515
36.0309,9.6073,71.2273,0.543141,43.3819,24.6871,427.983
47.8616,19.5648,111.795,1.29578,31.5743,46.0932,275.961
17.7199,1.20905,22.5757,0.107534,18.8063,5.62654,429.854
26.92,19.1724,47.353,0.22101,15.5693,29.6984,421.13
52.8833,6.03338,178.408,1.37566,22.8418,22.1594,141.012
45.1196,16.0856,4.25765,0.628785,34.5669,39.0153,430.959
15.0901,8.15556,130.02,0.962027,5.23392,12.8349,273.369
15.8694,16.3561,78.1455,0.0767013,28.7171,18.2535,358.753
42.7818,8.54129,147.5,1.13912,21.4875,22.1787,210.693
56.3345,18.1714,29.8537,0.39842,11.1467,44.7827,441.579
25.4727,5.06556,104.462,0.823257,40.4367,13.5572,333.222
20.2805,20.5659,174.25,1.09796,37.3347,29.1389,335.513
47.305,2.17671,51.4772,0.680354,2.29014,10.2929,141.404
37.7008,11.9016,125.519,1.43872,12.7134,28.6429,235.221
6.72859,9.22141,8.70325,0.345452,25.5216,10.1721,484.432
5.00147,17.5826,118.072,0.571936,17.0559,10.0498,677.328
32.3025,4.5255,17.6005,1.02475,32.4129,14.5196,182.26
52.5898,14.1479,159.418,0.278054,44.5061,18.6852,413.637
22.1202,6.29968,64.9474,1.31277,6.38538,15.8173,146.024
30.7606,14.0894,44.378,1.26512,3.90954,31.3373,175.111
58.172,11.4425,91.3881,0.144069,36.4515,28.8754,435.7
41.0542,21.1752,85.9873,0.896529,24.265,47.2585,278.844
10.4724,2.73729,138.296,0.506799,14.6624,6.8449,250.547
10.875,17.1834,83.1613,1.01309,9.63316,19.6476,197.204
40.4566,4.08285,141.073,0.583582,42.1316,11.7959,356.292
57.5746,15.3688,35.905,1.32455,30.0548,46.0972,244.855
31.1634,7.55926,99.8121,0.266258,20.3201,17.0509,389.995
22.3838,12.8939,167.847,0.155712,11.5958,15.1194,346.782
52.0759,10.1986,56.4799,1.25346,26.8206,33.0026,197.419
31.7883,21.5588,120.855,0.495008,38.9797,31.57,280.666
5.26491,3.15438,14.78,0.90831,0.815393,7.07075,263.91
7.10507,15.7952,133.971,1.12752,42.9925,11.3924,144.322
37.0736,7.9318,0.301718,0.0883137,8.08019,14.8365,365.553
46.678,19.2305,177.099,0.835098,18.3936,44.1686,244.485
20.6572,6.15813,48.6787,0.386591,31.2454,13.236,452.17
25.7659,19.5322,27.0496,0.691962,23.1473,33.1093,347.683
55.8467,1.0996,107.305,1.08636,15.9613,8.46588,226.131
42.2937,12.4471,69.7384,0.333626,5.55457,29.9933,410.649
16.1624,9.80551,155.946,1.45056,34.9768,14.6691,185.419
14.7152,12.105,7.04003,0.55498,21.1615,17.7997,436.686
45.7449,9.49143,127.199,0.854207,28.3017,24.9693,268.769
53.5088,20.4615,55.7823,0.0959337,40.1367,40.8495,413.734
26.5452,2.139,169.94,1.30739,10.7601,8.74331,121.083
17.4286,18.3013,103.322,1.36384,2.69739,25.9011,221.05
48.3479,5.11857,30.9995,0.232849,37.6581,15.3139,434.679
36.517,16.1375,151.625,0.973636,25.9165,28.1339,179.299
9.66562,8.24572,74.0041,0.617188,13.0163,11.8318,245.328
4.26293,21.2038,136.967,0.294344,32.7363,8.65562,564.415
34.7942,2.8531,87.3,1.48397,17.4631,11.6322,171.425
50.1833,13.8105,95.3464,0.731416,6.68827,38.1466,251.054
22.7178,11.2507,40.4254,1.05276,44.9009,22.8145,385.542
28.3802,14.4525,63.4497,0.775124,36.0362,29.538,364.532
58.7992,6.50691,160.91,0.440692,3.58339,14.5414,316.131
40.3452,17.5385,22.0931,1.18729,14.2759,41.4896,195.094
12.9902,4.38397,113.596,0.0343825,23.9649,8.36019,356.341
12.4887,15.0136,179.055,0.642649,0.573902,18.5345,447.992
39.0652,7.07331,45.1841,0.95403,38.3423,21.6253,341.267
59.2977,16.8078,132.147,0.206673,28.0289,31.0488,317.702
29.6622,3.65846,3.57483,1.38415,12.321,12.4664,142.912
24.1083,21.9499,71.9568,1.28815,20.4737,36.2664,233.289
50.5743,3.60447,152.365,0.121021,30.4285,9.70393,423.992
33.3999,13.2235,24.6099,0.874146,40.8354,30.3866,401.123
3.87664,10.669,111.019,0.529165,8.64418,8.10949,836.99
9.16147,19.0269,38.2565,0.00674814,33.9443,13.9286,434.914
35.2397,5.84944,96.01,1.20907,4.30193,18.6321,188.788
48.8472,15.571,81.0305,0.467623,16.3787,39.5231,343.93
18.71,7.68451,144.741,0.754058,23.2573,12.2724,188.566
27.9347,12.6866,122.766,1.07418,32.0143,24.4796,258.116
53.9007,10.0783,11.5945,0.704153,19.5583,31.1086,198.382
44.3531,19.7103,165.803,1.46327,7.39924,40.5675,229.936
14.3263,1.39299,59.8863,0.320915,42.7946,6.40517,447.254
16.6642,20.0935,92.0291,0.937415,13.6973,27.2531,209.257
43.5738,1.66592,42.2043,0.471768,26.1144,8.78144,426.958
55.348,11.7164,140.417,1.22508,36.8892,32.2588,268.306
24.4835,9.07976,85.2996,0.178249,1.53265,16.9085,403.683
19.2666,16.5413,18.3348,0.243391,10.3428,22.2344,462.064
46.2867,8.68293,115.992,1.3533,40.0267,26.4115,290.718
38.4682,18.6438,66.9864,0.605757,29.3342,40.0013,355.9
7.49153,5.57634,158.648,0.98507,22.414,7.7433,302.15
5.76922,13.6196,52.1573,1.42655,25.2612,11.8833,482.147
33.066,10.9292,172.115,0.351761,15.2648,18.4279,404.185
51.5763,20.9925,10.8858,1.11107,3.42979,53.1173,210.229
21.1024,2.59309,124.891,0.673111,35.6624,8.76148,321.263
29.7736,17.7653,148.262,0.404355,43.6926,19.8732,274.235
57.1825,4.66968,76.092,0.811457,5.96296,19.2041,166.077
41.8484,14.6176,106.551,0.0698227,17.7046,26.2733,347.137
11.2641,6.81301,29.1324,1.15185,33.3737,11.8398,243.636
11.0814,19.6837,150.787,0.170222,20.1071,12.8207,493.16
42.0033,1.25603,73.5399,1.23309,30.0591,8.50104,187.667
56.8955,12.2903,103.462,0.491571,41.8941,34.2004,400.94
30.0328,9.65372,32.1723,0.917601,9.70576,23.4523,150.961
20.8362,15.9675,55.2027,1.00472,0.940546,27.0536,221.32
51.8703,8.10906,169.031,0.586101,38.7117,16.7385,405.49
32.918,19.0535,8.31724,1.34511,26.9701,39.722,239.727
5.94493,5.98616,127.4,0.251569,11.2595,7.30267,155.618
7.78207,13.0458,21.6124,0.665187,30.9774,13.2144,430.204
38.2055,10.3553,112.742,1.119,18.5188,26.6313,220.81
46.4728,21.4023,64.628,0.371667,7.74392,45.7502,394.019
19.1082,3.00291,161.056,1.40666,43.1421,9.22286,264.135
24.6349,17.3554,94.4318,1.1716,34.9811,31.5343,289.76
55.1688,4.25979,39.8404,0.050086,5.34152,12.4337,450.278
43.8435,15.1915,137.184,0.803371,16.034,30.7991,239.847
16.3667,7.38697,88.5937,0.412453,22.9099,13.802,353.675
14.4741,14.275,119.682,1.40252,10.6875,18.9747,224.896
44.1775,6.33473,14.6399,0.188312,40.3741,15.758,432.839
54.1668,17.7104,168.312,0.947502,28.2974,38.8752,229.655
27.6408,4.56111,57.3177,0.649187,21.3745,13.1559,280.176
18.9969,21.0472,35.7045,0.522429,13.3526,28.3313,410.507
48.5881,2.70176,98.535,0.880894,25.767,12.0598,239.742
35.4223,13.9621,84.0705,0.13919,37.9261,26.1945,408.373
9.00667,11.4077,141.652,1.26999,2.57224,11.523,332.041
3.60706,18.1242,69.5928,0.772511,44.7514,9.74088,486.309
33.6973,4.94672,154.767,0.449159,7.02454,10.7025,264.652
50.423,16.3096,27.9039,1.20263,17.3379,44.492,188.203
24.2874,8.42317,107.786,0.0131843,33.0043,13.6496,379.414
29.4762,11.948,175.805,0.314259,24.2023,20.278,499.452
59.456,9.33977,48.4616,1.46992,14.2032,33.3532,137.153
38.7748,20.6129,134.556,0.722402,3.79644,33.8924,299.082
12.7514,2.29564,1.21638,1.05592,36.0319,8.01525,225.882
13.1381,12.5148,66.4948,1.29067,12.6436,18.5101,194.401
40.1695,9.9012,157.827,0.112649,27.8712,15.9071,347.38
59.0654,19.8877,19.5242,0.859456,38.646,53.5897,376.121
28.0861,1.56516,116.105,0.54972,0.478963,7.81,282.279
23.0049,18.8753,139.491,0.622274,8.58531,21.8557,252.266
49.9241,5.69249,84.7475,0.968539,41.081,21.4068,342.394
34.9769,15.7276,92.257,0.215964,30.3885,29.3816,358.348
4.10811,7.83585,43.4651,1.38071,20.6566,8.67236,436.791
9.39596,21.7778,105.725,1.03595,23.5029,18.4199,154.894
36.8145,3.42701,28.6352,0.748235,16.3198,12.1596,96.9065
48.1965,13.4006,148.391,1.48914,4.48476,33.2284,269.911
17.6079,10.8409,77.2978,0.289187,33.9043,17.2976,374.753
26.359,14.8623,10.3172,0.0393879,42.6368,20.7615,429.403
53.6671,6.91668,123.949,1.1823,7.72178,23.3183,237.143
45.4543,16.9647,53.4235,0.423728,19.4634,39.145,404.852
14.9778,3.81013,172.348,0.792101,32.318,8.33039,153.18
15.9798,17.9221,24.4972,0.270076,1.62758,21.5623,477.012
42.4485,4.82146,109.83,1.32075,36.5856,17.1622,260.556
